"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"HospitalChone/1219414631421488_940852711159200/1219414631421488_940852711159200";"1468";"1275";"2";"1219414631421488_940852711159200";"offcut";"";"fetched (200)";"2024-06-08 21:39:00.948894";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852621159209";"1276";"1190";"1";"1219414631421488_940852621159209";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-10T01:21:09+0000";"";"";""
"HospitalChone/1219414631421488_940852621159209/1219414631421488_940852621159209";"1469";"1276";"2";"1219414631421488_940852621159209";"empty";"";"fetched (200)";"2024-06-08 21:39:01.268844";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852621159209/1219414631421488_940852621159209";"1470";"1276";"2";"1219414631421488_940852621159209";"offcut";"";"fetched (200)";"2024-06-08 21:39:01.268844";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852587825879";"1277";"1190";"1";"1219414631421488_940852587825879";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-10T01:21:03+0000";"";"";""
"HospitalChone/1219414631421488_940852587825879/1219414631421488_940852587825879";"1471";"1277";"2";"1219414631421488_940852587825879";"empty";"";"fetched (200)";"2024-06-08 21:39:01.618371";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940852587825879/1219414631421488_940852587825879";"1472";"1277";"2";"1219414631421488_940852587825879";"offcut";"";"fetched (200)";"2024-06-08 21:39:01.618371";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940176687893469";"1278";"1190";"1";"1219414631421488_940176687893469";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌 Con una interesante charla educativa dirigida por nuestros profesionales de la salud, el Hospital General Dr.  Napoleón Dávila Córdova del Ministerio de Salud Pública recordó #DíaMundialDeLaSalud instaurada por la OMS cada 7 de abril, en donde se abarcó la importancia de tener una buena salud en la parte física, mental y nutricional, siendo el lema 2024 “Mi salud, Mi derecho”.    Dentro de esta actividad, se realizó una jornada de tamizaje con toma de presión, arterial, peso, talla y glucemia a nuestros pacientes.";"2024-04-08T21:37:10+0000";"";"";""
"HospitalChone/1219414631421488_940176687893469/1219414631421488_940176687893469";"1473";"1278";"2";"1219414631421488_940176687893469";"empty";"";"fetched (200)";"2024-06-08 21:39:01.938528";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940176687893469/1219414631421488_940176687893469";"1474";"1278";"2";"1219414631421488_940176687893469";"offcut";"";"fetched (200)";"2024-06-08 21:39:01.938528";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074157903722";"1279";"1190";"1";"1219414631421488_940074157903722";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-08T17:13:31+0000";"";"";""
"HospitalChone/1219414631421488_940074157903722/1219414631421488_940074157903722";"1475";"1279";"2";"1219414631421488_940074157903722";"empty";"";"fetched (200)";"2024-06-08 21:39:02.240625";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074157903722/1219414631421488_940074157903722";"1476";"1279";"2";"1219414631421488_940074157903722";"offcut";"";"fetched (200)";"2024-06-08 21:39:02.240625";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074124570392";"1280";"1190";"1";"1219414631421488_940074124570392";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-08T17:13:27+0000";"";"";""
"HospitalChone/1219414631421488_940074124570392/1219414631421488_940074124570392";"1477";"1280";"2";"1219414631421488_940074124570392";"empty";"";"fetched (200)";"2024-06-08 21:39:02.568144";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074124570392/1219414631421488_940074124570392";"1478";"1280";"2";"1219414631421488_940074124570392";"offcut";"";"fetched (200)";"2024-06-08 21:39:02.568144";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074004570404";"1281";"1190";"1";"1219414631421488_940074004570404";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-08T17:13:15+0000";"";"";""
"HospitalChone/1219414631421488_940074004570404/1219414631421488_940074004570404";"1479";"1281";"2";"1219414631421488_940074004570404";"empty";"";"fetched (200)";"2024-06-08 21:39:02.879636";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940074004570404/1219414631421488_940074004570404";"1480";"1281";"2";"1219414631421488_940074004570404";"offcut";"";"fetched (200)";"2024-06-08 21:39:02.879636";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940073891237082";"1282";"1190";"1";"1219414631421488_940073891237082";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-08T17:13:02+0000";"";"";""
"HospitalChone/1219414631421488_940073891237082/1219414631421488_940073891237082";"1481";"1282";"2";"1219414631421488_940073891237082";"empty";"";"fetched (200)";"2024-06-08 21:39:03.207556";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_940073891237082/1219414631421488_940073891237082";"1482";"1282";"2";"1219414631421488_940073891237082";"offcut";"";"fetched (200)";"2024-06-08 21:39:03.207556";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479354629869";"1283";"1190";"1";"1219414631421488_939479354629869";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-07T16:35:00+0000";"";"";""
"HospitalChone/1219414631421488_939479354629869/1219414631421488_939479354629869";"1483";"1283";"2";"1219414631421488_939479354629869";"empty";"";"fetched (200)";"2024-06-08 21:39:03.533273";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479354629869/1219414631421488_939479354629869";"1484";"1283";"2";"1219414631421488_939479354629869";"offcut";"";"fetched (200)";"2024-06-08 21:39:03.533273";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479287963209";"1284";"1190";"1";"1219414631421488_939479287963209";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-07T16:34:55+0000";"";"";""
"HospitalChone/1219414631421488_939479287963209/1219414631421488_939479287963209";"1485";"1284";"2";"1219414631421488_939479287963209";"empty";"";"fetched (200)";"2024-06-08 21:39:03.912209";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479287963209/1219414631421488_939479287963209";"1486";"1284";"2";"1219414631421488_939479287963209";"offcut";"";"fetched (200)";"2024-06-08 21:39:03.912209";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479257963212";"1285";"1190";"1";"1219414631421488_939479257963212";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-07T16:34:51+0000";"";"";""
"HospitalChone/1219414631421488_939479257963212/1219414631421488_939479257963212";"1487";"1285";"2";"1219414631421488_939479257963212";"empty";"";"fetched (200)";"2024-06-08 21:39:04.228258";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479257963212/1219414631421488_939479257963212";"1488";"1285";"2";"1219414631421488_939479257963212";"offcut";"";"fetched (200)";"2024-06-08 21:39:04.228258";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479184629886";"1286";"1190";"1";"1219414631421488_939479184629886";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-07T16:34:43+0000";"";"";""
"HospitalChone/1219414631421488_939479184629886/1219414631421488_939479184629886";"1489";"1286";"2";"1219414631421488_939479184629886";"empty";"";"fetched (200)";"2024-06-08 21:39:04.548344";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_939479184629886/1219414631421488_939479184629886";"1490";"1286";"2";"1219414631421488_939479184629886";"offcut";"";"fetched (200)";"2024-06-08 21:39:04.548344";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938843914693413";"1287";"1190";"1";"1219414631421488_938843914693413";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"2024-04-06T14:56:02+0000";"";"";""
"HospitalChone/1219414631421488_938843914693413/1219414631421488_938843914693413";"1491";"1287";"2";"1219414631421488_938843914693413";"empty";"";"fetched (200)";"2024-06-08 21:39:04.870404";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938843914693413/1219414631421488_938843914693413";"1492";"1287";"2";"1219414631421488_938843914693413";"offcut";"";"fetched (200)";"2024-06-08 21:39:04.870404";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938455941398877";"1288";"1190";"1";"1219414631421488_938455941398877";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 📌 Miguel Delgado Mendoza, gerente del Hospital General Dr.  Napoleón Dávila Córdova de Ministerio de Salud Pública, recibió en comisión a José Pascual Icaza vicepresidente de la Junta Cívica del Pueblo de Manabí y a  Alberto Vivas Rosado presidente de la Junta Cívica del Pueblo del Cantón Chone, con quienes dialogó acerca de la actual situación hospitalaria y las acciones realizadas para la completa operatividad de este nosocomio, luego de la inundación sufrida el 21 de febrero del 2024.";"2024-04-05T22:32:03+0000";"";"";""
"HospitalChone/1219414631421488_938455941398877/1219414631421488_938455941398877";"1493";"1288";"2";"1219414631421488_938455941398877";"empty";"";"fetched (200)";"2024-06-08 21:39:05.225345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938455941398877/1219414631421488_938455941398877";"1494";"1288";"2";"1219414631421488_938455941398877";"offcut";"";"fetched (200)";"2024-06-08 21:39:05.225345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938450854732719";"1289";"1190";"1";"1219414631421488_938450854732719";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 🏃‍♀️El Hospital General Dr. Napoleón Dávila Córdova de Ministerio de Salud Pública  realizó un dinámico programa por conmemorarse el 6 de abril el #DíaMundialDeLaActividadFísica, con la participación de nuestros profesionales de la salud quienes impartieron información acerca de la importancia de adoptar un estilo de vida más activo para evitar el sedentarismo.";"2024-04-05T22:20:22+0000";"";"";""
"HospitalChone/1219414631421488_938450854732719/1219414631421488_938450854732719";"1495";"1289";"2";"1219414631421488_938450854732719";"empty";"";"fetched (200)";"2024-06-08 21:39:05.570345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938450854732719/1219414631421488_938450854732719";"1496";"1289";"2";"1219414631421488_938450854732719";"offcut";"";"fetched (200)";"2024-06-08 21:39:05.570345";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938421201402351";"1290";"1190";"1";"1219414631421488_938421201402351";"data";"data.*";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | 🩺Las jornadas de docencia intrahospitalaria, se reanudaron en el Hospital General Dr. Napoleón Dávila Córdova.   “Guía de Práctica Clínica Tuberculosis” fue el tema impartido por Karla Joza Aguayo médico especialista en neumología, al personal médico de esta casa de salud .";"2024-04-05T21:30:44+0000";"";"";""
"HospitalChone/1219414631421488_938421201402351/1219414631421488_938421201402351";"1497";"1290";"2";"1219414631421488_938421201402351";"empty";"";"fetched (200)";"2024-06-08 21:39:05.881961";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/1219414631421488_938421201402351/1219414631421488_938421201402351";"1498";"1290";"2";"1219414631421488_938421201402351";"offcut";"";"fetched (200)";"2024-06-08 21:39:05.881961";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalChone/HospitalChone";"1291";"1190";"1";"HospitalChone";"offcut";"";"fetched (200)";"2024-06-08 21:38:00.190831";"Facebook:/<page-id>/posts";"";"";"";"";""
