"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"HospitalVerdi/566653036690899_816384803862090/566653036690899_816384803862090";"779";"503";"2";"566653036690899_816384803862090";"data";"data.*";"fetched (200)";"2024-06-08 20:38:03.038216";"Facebook:/<post-id>/comments";"Y cuando llegan los sueldos de los empleados de limpieza o hasta cuándo permiten que siga esa empresa teniendo los con meses impagos y sin preocuparse de su situación";"2024-04-16T14:35:29+0000";"0";"0";""
"HospitalVerdi/566653036690899_816384803862090/566653036690899_816384803862090";"780";"503";"2";"566653036690899_816384803862090";"offcut";"";"fetched (200)";"2024-06-08 20:38:03.038216";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_814601617373742";"504";"423";"1";"566653036690899_814601617373742";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Diagnósticos neumológicos se fortalecen con la ecografía de pulmón 🫁🖲️🖥️  Al menos 40 ecografías de pulmón se han realizado durante el primer trimestre del 2024, como método de diagnóstico de varias afecciones relacionadas a la salud neumológica.  “Nos da una idea más clara del estado de cada paciente, es una herramienta muy útil” explicó Luis Viteri, neumólogo del Hospital Verdi Cevallos.";"2024-04-12T21:01:01+0000";"";"";""
"HospitalVerdi/566653036690899_814601617373742/566653036690899_814601617373742";"781";"504";"2";"566653036690899_814601617373742";"data";"data.*";"fetched (200)";"2024-06-08 20:38:03.265235";"Facebook:/<post-id>/comments";"Felicitaciones colegas";"2024-04-12T22:15:35+0000";"0";"0";""
"HospitalVerdi/566653036690899_814601617373742/566653036690899_814601617373742";"782";"504";"2";"566653036690899_814601617373742";"offcut";"";"fetched (200)";"2024-06-08 20:38:03.265235";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_814526714047899";"505";"423";"1";"566653036690899_814526714047899";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Uso de antimicrobianos, el tema que brilló en nuestro viernes científico 👨‍🔬   El correcto uso de la terapia de antimicrobianos, en particular los antibióticos, fue el tema central del viernes científico este 12 de abril. 📆  La actividad contó con la participación del staff médico del Hospital Verdi Cevallos y fue dirigido por nuestra Infectóloga, Giovanina Laprea. 👩🏻‍⚕️🏥";"2024-04-12T17:53:53+0000";"";"";""
"HospitalVerdi/566653036690899_814526714047899/566653036690899_814526714047899";"783";"505";"2";"566653036690899_814526714047899";"empty";"";"fetched (200)";"2024-06-08 20:38:03.606517";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_814526714047899/566653036690899_814526714047899";"784";"505";"2";"566653036690899_814526714047899";"offcut";"";"fetched (200)";"2024-06-08 20:38:03.606517";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_814019764098594";"506";"423";"1";"566653036690899_814019764098594";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Una charla virtual para todas las mamitas en periodo de lactancia🤱🏻🫶🏠  “Bancos de leche caseros y recolección de leche materna” es el nombre de la charla vía Zoom que nuestro Banco de Leche alista para este viernes 12 de abril.  Se trata de una iniciativa que pretende difundir los correctos protocolos para el almacenamiento de leche humana desde el hogar.   En el siguiente link tendrás la información de ingreso.  https://us04web.zoom.us/j/5845438679?pwd=LTFG8erjgRC7KaKrmMq1dNfMToYxVu.1&omn=77952189703  ID de reunión: 584 543 8679 Código de acceso: 4Y7PKQ";"2024-04-11T21:40:19+0000";"";"";""
"HospitalVerdi/566653036690899_814019764098594/566653036690899_814019764098594";"785";"506";"2";"566653036690899_814019764098594";"empty";"";"fetched (200)";"2024-06-08 20:38:03.911770";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_814019764098594/566653036690899_814019764098594";"786";"506";"2";"566653036690899_814019764098594";"offcut";"";"fetched (200)";"2024-06-08 20:38:03.911770";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_813998964100674";"507";"423";"1";"566653036690899_813998964100674";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Junto a nuestros usuarios recordamos el Día Mundial del Parkinson 🧠🌷  El Servicio de Neurología del Hospital Verdi Cevallos, en colaboración con las áreas de Nutrición y Salud Mental, instaló una mesa educativa con información sobre la enfermedad de Parkinson, cuyo día tradicional se conmemora este 11 de abril.   La cita contó con una activa participación de los presentes, y en ella los especialistas compartieron recomendaciones y signos de alerta de esta enfermedad, considerada el trastorno neurológico de más rápido crecimiento en términos de muerte y discapacidad.";"2024-04-11T20:41:59+0000";"";"";""
"HospitalVerdi/566653036690899_813998964100674/566653036690899_813998964100674";"787";"507";"2";"566653036690899_813998964100674";"data";"data.*";"fetched (200)";"2024-06-08 20:38:04.228238";"Facebook:/<post-id>/comments";"👏👏👏👏";"2024-04-12T02:02:44+0000";"0";"0";""
"HospitalVerdi/566653036690899_813998964100674/566653036690899_813998964100674";"788";"507";"2";"566653036690899_813998964100674";"offcut";"";"fetched (200)";"2024-06-08 20:38:04.228238";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_812773194223251";"508";"423";"1";"566653036690899_812773194223251";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Nuestras compañeras especialistas, Josselyn Vera, gastroenteróloga, Rita Briones, pediatra y Silvia Alcívar, dermatóloga, brindan recomendaciones, a través de eldiario.ec y Manavisión TV, acerca de los cuidados sanitarios por la incidencia de enfermedades infecciosas a nivel gástrico en niños y adultos así como métodos de cuidado y preservación de la piel ante la presencia de la alta radiación solar.";"2024-04-09T21:14:00+0000";"";"";""
"HospitalVerdi/566653036690899_812773194223251/566653036690899_812773194223251";"789";"508";"2";"566653036690899_812773194223251";"data";"data.*";"fetched (200)";"2024-06-08 20:38:04.567623";"Facebook:/<post-id>/comments";"👏👏👏👏👏";"2024-04-09T23:12:28+0000";"0";"0";""
"HospitalVerdi/566653036690899_812773194223251/566653036690899_812773194223251";"790";"508";"2";"566653036690899_812773194223251";"data";"data.*";"fetched (200)";"2024-06-08 20:38:04.567623";"Facebook:/<post-id>/comments";"Excelente la dra Josselyn Vera, soy su paciente en el Hospital Verdi Cevallos estoy muy agradecida por su amabilidad, cuando un médico ama su trabajo se ve reflejado en el trato al paciente";"2024-04-11T19:20:02+0000";"1";"1";""
"HospitalVerdi/566653036690899_812773194223251/566653036690899_812773194223251";"791";"508";"2";"566653036690899_812773194223251";"data";"data.*";"fetched (200)";"2024-06-08 20:38:04.567623";"Facebook:/<post-id>/comments";"Maria Zamora ola dnde mas atiende la gastroenterolga joselin vera quisiera una cita para atencion medica x favor si me podria dar inf gracias";"2024-06-02T01:57:19+0000";"0";"0";""
"HospitalVerdi/566653036690899_812773194223251/566653036690899_812773194223251";"792";"508";"2";"566653036690899_812773194223251";"offcut";"";"fetched (200)";"2024-06-08 20:38:04.567623";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_811998040967433";"509";"423";"1";"566653036690899_811998040967433";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Más medicinas llegan al Verdi 💊👩🏻‍⚕️🏥💉  Con el cumplimiento de los procesos de adquisición de fármacos, al Hospital Verdi Cevallos ha arribado medicina correspondiente a:  Grupo J, medicamentos anti infecciosos y anti bacterianos como cefazolina y azitromicina en suspensión, entre otros.   Grupo B, medicamentos de sangre y formadores de sangre como ácido tranexámico ampolla y aminoácidos al 10%, entre otros.";"2024-04-08T14:49:14+0000";"";"";""
"HospitalVerdi/566653036690899_811998040967433/566653036690899_811998040967433";"793";"509";"2";"566653036690899_811998040967433";"data";"data.*";"fetched (200)";"2024-06-08 20:38:04.907952";"Facebook:/<post-id>/comments";"Felicitaciones";"2024-04-09T01:51:44+0000";"0";"0";""
"HospitalVerdi/566653036690899_811998040967433/566653036690899_811998040967433";"794";"509";"2";"566653036690899_811998040967433";"data";"data.*";"fetched (200)";"2024-06-08 20:38:04.907952";"Facebook:/<post-id>/comments";"Verdi es Verdi  siempre Felicitaciones";"2024-04-11T00:07:18+0000";"0";"0";""
"HospitalVerdi/566653036690899_811998040967433/566653036690899_811998040967433";"795";"509";"2";"566653036690899_811998040967433";"offcut";"";"fetched (200)";"2024-06-08 20:38:04.907952";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_811471477686756";"510";"423";"1";"566653036690899_811471477686756";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-04-07T15:59:01+0000";"";"";""
"HospitalVerdi/566653036690899_811471477686756/566653036690899_811471477686756";"796";"510";"2";"566653036690899_811471477686756";"empty";"";"fetched (200)";"2024-06-08 20:38:05.237019";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_811471477686756/566653036690899_811471477686756";"797";"510";"2";"566653036690899_811471477686756";"offcut";"";"fetched (200)";"2024-06-08 20:38:05.237019";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_810496961117541";"511";"423";"1";"566653036690899_810496961117541";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-04-06T00:15:07+0000";"";"";""
"HospitalVerdi/566653036690899_810496961117541/566653036690899_810496961117541";"798";"511";"2";"566653036690899_810496961117541";"empty";"";"fetched (200)";"2024-06-08 20:38:05.577026";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_810496961117541/566653036690899_810496961117541";"799";"511";"2";"566653036690899_810496961117541";"offcut";"";"fetched (200)";"2024-06-08 20:38:05.577026";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_381521814870482";"512";"423";"1";"566653036690899_381521814870482";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-04-05T20:57:17+0000";"";"";""
"HospitalVerdi/566653036690899_381521814870482/566653036690899_381521814870482";"800";"512";"2";"566653036690899_381521814870482";"empty";"";"fetched (200)";"2024-06-08 20:38:05.902771";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_381521814870482/566653036690899_381521814870482";"801";"512";"2";"566653036690899_381521814870482";"offcut";"";"fetched (200)";"2024-06-08 20:38:05.902771";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_808563087977595";"513";"423";"1";"566653036690899_808563087977595";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | En el marco del Día Mundial de la Concienciación sobre el Autismo, nuestros especialistas, Hector Quintero, genetista, y Guillermo Cedeño, fisiatra, explican a eldiario.ec y Manavisión TV acerca de la incidencia, diagnóstico y tratamiento hospitalario a pacientes con esta condición. 💙👦🏻🦋🏥";"2024-04-02T17:35:48+0000";"";"";""
"HospitalVerdi/566653036690899_808563087977595/566653036690899_808563087977595";"802";"513";"2";"566653036690899_808563087977595";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.211268";"Facebook:/<post-id>/comments";"Excelentes profesionales de mi querido hospital...";"2024-04-02T17:38:46+0000";"1";"0";""
"HospitalVerdi/566653036690899_808563087977595/566653036690899_808563087977595";"803";"513";"2";"566653036690899_808563087977595";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.211268";"Facebook:/<post-id>/comments";"Excelentes profesionales sin duda, lo que no puedo decir que es excelente es en el momento de coger los turnos son unas filasssss inmensas que tiene que estar muy de mañana incluso mucho antes que abra el hospital en agendamiento de citas como si todos tenemos empleadas o niñeras en nuestras casas para que atiendan a nuestros pequeños. Debemos concientizar al personal.";"2024-04-03T01:28:35+0000";"1";"0";""
"HospitalVerdi/566653036690899_808563087977595/566653036690899_808563087977595";"804";"513";"2";"566653036690899_808563087977595";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.211268";"Facebook:/<post-id>/comments";"";"2024-04-03T19:11:36+0000";"0";"0";""
"HospitalVerdi/566653036690899_808563087977595/566653036690899_808563087977595";"805";"513";"2";"566653036690899_808563087977595";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.211268";"Facebook:/<post-id>/comments";"👏👏👏👏👏";"2024-04-05T11:38:35+0000";"0";"0";""
"HospitalVerdi/566653036690899_808563087977595/566653036690899_808563087977595";"806";"513";"2";"566653036690899_808563087977595";"offcut";"";"fetched (200)";"2024-06-08 20:38:06.211268";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_808473581319879";"514";"423";"1";"566653036690899_808473581319879";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | ¡Consientes y fortalecidos para nuestros pacientes con autismo! 💙👦🏻  Este martes se conmemora el Día Mundial de Concienciación sobre el Autismo así como el primer aniversario de nuestra Sala Multisensorial, un espacio adecuado en donde se brinda atención personalizada a los pequeños con este diagnóstico.   Conoce el testimonio de Dennise, una madre que acompaña a su pequeño Mathias a las sesiones de terapia, quien al cabo de un año ya presenta marcadas mejorías. 🔹🦋";"2024-04-02T14:58:02+0000";"";"";""
"HospitalVerdi/566653036690899_808473581319879/566653036690899_808473581319879";"807";"514";"2";"566653036690899_808473581319879";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.589235";"Facebook:/<post-id>/comments";"Yese Palacios";"2024-04-02T17:51:12+0000";"0";"0";""
"HospitalVerdi/566653036690899_808473581319879/566653036690899_808473581319879";"808";"514";"2";"566653036690899_808473581319879";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.589235";"Facebook:/<post-id>/comments";"Excelente trabajo🤍!!!";"2024-04-02T19:04:30+0000";"0";"0";""
"HospitalVerdi/566653036690899_808473581319879/566653036690899_808473581319879";"809";"514";"2";"566653036690899_808473581319879";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.589235";"Facebook:/<post-id>/comments";"Hospital Verdi Cevallos hola buenas tengo un niño de 6 años con diagnostico autismo como puede ayudarme con información para que reciba terapias";"2024-04-03T15:29:17+0000";"0";"0";""
"HospitalVerdi/566653036690899_808473581319879/566653036690899_808473581319879";"810";"514";"2";"566653036690899_808473581319879";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.589235";"Facebook:/<post-id>/comments";"El servicio es bueno pero deberían ampliar los cupos tengo años esperando que me vuelvan a asignar un cupo y nada";"2024-04-03T20:49:03+0000";"1";"0";""
"HospitalVerdi/566653036690899_808473581319879/566653036690899_808473581319879";"811";"514";"2";"566653036690899_808473581319879";"data";"data.*";"fetched (200)";"2024-06-08 20:38:06.589235";"Facebook:/<post-id>/comments";"Una buena especialista mil bendiciones mi licen 😇🙏";"2024-04-04T04:43:47+0000";"0";"0";""
"HospitalVerdi/566653036690899_808473581319879/566653036690899_808473581319879";"812";"514";"2";"566653036690899_808473581319879";"offcut";"";"fetched (200)";"2024-06-08 20:38:06.589235";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_808038784696692";"515";"423";"1";"566653036690899_808038784696692";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | “Manejo del dengue” fue el tema con el que arrancó el plan de capacitación continua para el internado rotativo del Hospital Verdi Cevallos, del que participaron en esta oportunidad los estudiantes de la carrera de medicina. La jornada estuvo dirigida por nuestra especialista en Medicina Tropical, Tatiana Párraga. 🦟🦠😷";"2024-04-01T21:34:50+0000";"";"";""
"HospitalVerdi/566653036690899_808038784696692/566653036690899_808038784696692";"813";"515";"2";"566653036690899_808038784696692";"empty";"";"fetched (200)";"2024-06-08 20:38:06.920663";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_808038784696692/566653036690899_808038784696692";"814";"515";"2";"566653036690899_808038784696692";"offcut";"";"fetched (200)";"2024-06-08 20:38:06.920663";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_807922091375028";"516";"423";"1";"566653036690899_807922091375028";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | La prevención salva miles de vidas cada año 🚺😷🏥  En el 2023, el Hospital Verdi Cevallos realizó 1.175 citologías vaginales, permitiendo identificar 47 casos de mujeres con lesiones de bajo y alto grado.   Un examen a tiempo pueda evitar que el cáncer cérvicouterino siga en aumento. Aquí te lo contamos. 👇🏻 🎥";"2024-04-01T16:58:08+0000";"";"";""
"HospitalVerdi/566653036690899_807922091375028/566653036690899_807922091375028";"815";"516";"2";"566653036690899_807922091375028";"empty";"";"fetched (200)";"2024-06-08 20:38:07.231596";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_807922091375028/566653036690899_807922091375028";"816";"516";"2";"566653036690899_807922091375028";"offcut";"";"fetched (200)";"2024-06-08 20:38:07.231596";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_805372581629979";"517";"423";"1";"566653036690899_805372581629979";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-03-28T15:35:37+0000";"";"";""
"HospitalVerdi/566653036690899_805372581629979/566653036690899_805372581629979";"817";"517";"2";"566653036690899_805372581629979";"empty";"";"fetched (200)";"2024-06-08 20:38:07.566593";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_805372581629979/566653036690899_805372581629979";"818";"517";"2";"566653036690899_805372581629979";"offcut";"";"fetched (200)";"2024-06-08 20:38:07.566593";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_805313261635911";"518";"423";"1";"566653036690899_805313261635911";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"";"2024-03-28T13:36:54+0000";"";"";""
"HospitalVerdi/566653036690899_805313261635911/566653036690899_805313261635911";"819";"518";"2";"566653036690899_805313261635911";"empty";"";"fetched (200)";"2024-06-08 20:38:07.941752";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_805313261635911/566653036690899_805313261635911";"820";"518";"2";"566653036690899_805313261635911";"offcut";"";"fetched (200)";"2024-06-08 20:38:07.941752";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_804269885073582";"519";"423";"1";"566653036690899_804269885073582";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | Medios de comunicación de la región dieron cobertura a las actividades alusivas al Día Mundial del Cáncer Cérvicouterino, encontrando reacciones de las usuarias que accedieron al examen citológico así como de nuestra especialista en salud sexual y reproductiva, Isabel Ríos, quien destacó que “la información es poder por lo que debemos reforzar las tareas de prevención en todos los niveles”. 📺🎤🎥👩🏻‍⚕️";"2024-03-26T18:34:22+0000";"";"";""
"HospitalVerdi/566653036690899_804269885073582/566653036690899_804269885073582";"821";"519";"2";"566653036690899_804269885073582";"empty";"";"fetched (200)";"2024-06-08 20:38:08.262826";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_804269885073582/566653036690899_804269885073582";"822";"519";"2";"566653036690899_804269885073582";"offcut";"";"fetched (200)";"2024-06-08 20:38:08.262826";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_804263475074223";"520";"423";"1";"566653036690899_804263475074223";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | La prevención e información son la clave para prevenir el cáncer ⚠️🙋‍♀️🏥👩🏻‍⚕️  En el marco de la conmemoración por el Día Mundial del Cáncer Cérvicouterino, integrantes del Programa Hospitalario de Salud Sexual y Reproductiva, instalaron una amena mesa educativa que compartió con usuarios y ciudadanía en general, los métodos de control, prevención y diagnóstico de la enfermedad, la cuarta más letal para las mujeres alrededor del mundo, generada por el virus del papiloma humano VPH.   Durante la actividad también se hizo hincapié en la importancia de la evaluación continua a través del examen citológico o papanicolau, por lo que a libre demanda, varias de las presentes pudieron acceder al procedimiento e iniciar sus controles bajo la guía de especialistas.   Durante el 2023, el Laboratorio de Patología del Hospital Verdi Cevallos procesó 1.175 citologías vaginales, siendo 47 de ellas muestras positivas para lesiones escamosas de bajo o alto grado por infección del VPH.  Los citados, son casos precursores para el desarrollo del cáncer cérvicouterino. De ahí que su detección temprana es importante para evitar el aumento en el índice de mortalidad de la enfermedad.";"2024-03-26T18:18:58+0000";"";"";""
"HospitalVerdi/566653036690899_804263475074223/566653036690899_804263475074223";"823";"520";"2";"566653036690899_804263475074223";"data";"data.*";"fetched (200)";"2024-06-08 20:38:08.606757";"Facebook:/<post-id>/comments";"Igual es un siglo para atender y los guardias son más inhumano 🥱";"2024-03-27T04:11:52+0000";"0";"0";""
"HospitalVerdi/566653036690899_804263475074223/566653036690899_804263475074223";"824";"520";"2";"566653036690899_804263475074223";"offcut";"";"fetched (200)";"2024-06-08 20:38:08.606757";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_804251515075419";"521";"423";"1";"566653036690899_804251515075419";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#ElNuevoEcuador | El Hospital Verdi Cevallos es desde hoy y hasta mañana, la sede zonal de la Jornada Anual de Evaluación Epidemiológica, actividad que reúne a los epidemiólogos de la zona 4 para socializar las estadísticas y novedades que se presentan en cada territorio. 📊😷🦠🏥";"2024-03-26T17:49:15+0000";"";"";""
"HospitalVerdi/566653036690899_804251515075419/566653036690899_804251515075419";"825";"521";"2";"566653036690899_804251515075419";"data";"data.*";"fetched (200)";"2024-06-08 20:38:08.949767";"Facebook:/<post-id>/comments";"";"2024-03-26T22:25:53+0000";"0";"0";""
"HospitalVerdi/566653036690899_804251515075419/566653036690899_804251515075419";"826";"521";"2";"566653036690899_804251515075419";"data";"data.*";"fetched (200)";"2024-06-08 20:38:08.949767";"Facebook:/<post-id>/comments";"👏👏👏👏";"2024-03-27T02:00:07+0000";"0";"0";""
"HospitalVerdi/566653036690899_804251515075419/566653036690899_804251515075419";"827";"521";"2";"566653036690899_804251515075419";"data";"data.*";"fetched (200)";"2024-06-08 20:38:08.949767";"Facebook:/<post-id>/comments";"felicitaciones , deben publicar las estadísticas y novedades epidemiologicas";"2024-03-30T01:46:00+0000";"0";"0";""
"HospitalVerdi/566653036690899_804251515075419/566653036690899_804251515075419";"828";"521";"2";"566653036690899_804251515075419";"data";"data.*";"fetched (200)";"2024-06-08 20:38:08.949767";"Facebook:/<post-id>/comments";"Felicidades por esos avances,  pero la realidad es que en Ecuador hay muy pocos Epidemiolog@s formados, titulados y con experiencia, y se hace la lucha por avanzar con Epidemiolog@s de echo,  no de formación.";"2024-05-17T04:57:25+0000";"0";"0";""
"HospitalVerdi/566653036690899_804251515075419/566653036690899_804251515075419";"829";"521";"2";"566653036690899_804251515075419";"offcut";"";"fetched (200)";"2024-06-08 20:38:08.949767";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_802962335204337";"522";"423";"1";"566653036690899_802962335204337";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#EstoEsEcuador | ¡Juntos podemos vencer a la Tuberculosis! 🫁🏥✅  Este domingo se conmemora el Día Mundial de la lucha contra la Tuberculosis, una enfermedad que cada año cobra millones de vidas alrededor del planeta.  Conoce el testimonio de Michael, un joven que pudo vencerla con la ayuda de un equipo de especialistas del Hospital Verdi Cevallos";"2024-03-24T16:39:31+0000";"";"";""
"HospitalVerdi/566653036690899_802962335204337/566653036690899_802962335204337";"830";"522";"2";"566653036690899_802962335204337";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.304752";"Facebook:/<post-id>/comments";"";"2024-03-25T02:28:17+0000";"0";"0";""
"HospitalVerdi/566653036690899_802962335204337/566653036690899_802962335204337";"831";"522";"2";"566653036690899_802962335204337";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.304752";"Facebook:/<post-id>/comments";"👏👏👏👏👏👏👏👏👏🙏👏👏👏";"2024-03-25T03:04:34+0000";"0";"0";""
"HospitalVerdi/566653036690899_802962335204337/566653036690899_802962335204337";"832";"522";"2";"566653036690899_802962335204337";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.304752";"Facebook:/<post-id>/comments";"🙏";"2024-03-26T00:16:59+0000";"0";"0";""
"HospitalVerdi/566653036690899_802962335204337/566653036690899_802962335204337";"833";"522";"2";"566653036690899_802962335204337";"offcut";"";"fetched (200)";"2024-06-08 20:38:09.304752";"Facebook:/<post-id>/comments";"";"";"";"";""
"HospitalVerdi/566653036690899_802273331939904";"523";"423";"1";"566653036690899_802273331939904";"data";"data.*";"fetched (200)";"2024-06-08 20:36:31.042314";"Facebook:/<page-id>/posts";"#EstoEsEcuador | ¡Increíble testimonio de vida y superación! 🏥🚴‍♀️🥹  En 2023, Paul Gaona sufrió un accidente cerebro-vascular hemorrágico que lo dejó al borde de la muerte.   Hoy, en el Día Mundial de la Rehabilitación, conoce cómo sus sesiones de terapia física, ocupacional y de lenguaje, lo han llevado a ser nuevamente una persona independiente y funcional.";"2024-03-23T14:25:06+0000";"";"";""
"HospitalVerdi/566653036690899_802273331939904/566653036690899_802273331939904";"834";"523";"2";"566653036690899_802273331939904";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.685753";"Facebook:/<post-id>/comments";"";"2024-03-23T14:51:08+0000";"0";"0";""
"HospitalVerdi/566653036690899_802273331939904/566653036690899_802273331939904";"835";"523";"2";"566653036690899_802273331939904";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.685753";"Facebook:/<post-id>/comments";"";"2024-03-23T14:51:11+0000";"0";"0";""
"HospitalVerdi/566653036690899_802273331939904/566653036690899_802273331939904";"836";"523";"2";"566653036690899_802273331939904";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.685753";"Facebook:/<post-id>/comments";"👏👏👏👏👏👏👏👏👏👏👏👏🙏🙏👏👏";"2024-03-23T17:46:05+0000";"0";"0";""
"HospitalVerdi/566653036690899_802273331939904/566653036690899_802273331939904";"837";"523";"2";"566653036690899_802273331939904";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.685753";"Facebook:/<post-id>/comments";"Que recuerdos tan maravillosos de esa institución, saludos y los quiero mucho, Carlito,  . Ernesto y a todos los recuerdo abrazos y besos. Brillante despeño";"2024-03-23T19:08:24+0000";"0";"0";""
"HospitalVerdi/566653036690899_802273331939904/566653036690899_802273331939904";"838";"523";"2";"566653036690899_802273331939904";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.685753";"Facebook:/<post-id>/comments";"Felicidades Dr Guillermo y a todos los de terapia física";"2024-03-23T19:25:58+0000";"0";"0";""
"HospitalVerdi/566653036690899_802273331939904/566653036690899_802273331939904";"839";"523";"2";"566653036690899_802273331939904";"data";"data.*";"fetched (200)";"2024-06-08 20:38:09.685753";"Facebook:/<post-id>/comments";"Excelentes Profesionales…un gran equipo";"2024-03-24T05:33:11+0000";"0";"0";""
