"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427";"1833";"1554";"2";"192107524275402_764300269213427";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.079306";"Facebook:/<post-id>/comments";"No hay q perder la fe 🙏🏻Dios es bueno 🙏🏻… … Felicidades y a seguir adelante 💪🏻";"2024-05-27T20:47:25+0000";"1";"0";""
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427";"1834";"1554";"2";"192107524275402_764300269213427";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.079306";"Facebook:/<post-id>/comments";"Amén";"2024-05-27T21:12:35+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427";"1835";"1554";"2";"192107524275402_764300269213427";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.079306";"Facebook:/<post-id>/comments";"🙏🙏";"2024-05-27T21:20:13+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427";"1836";"1554";"2";"192107524275402_764300269213427";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.079306";"Facebook:/<post-id>/comments";"Bendiciones en todo lo maravilloso del proceso 🙏🏻 la Oración tiene poder  ... Dios proteja siempre, enorme abrazo eres luz portando valentía Gina mujer linda 🫶";"2024-05-27T22:01:54+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427";"1837";"1554";"2";"192107524275402_764300269213427";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.079306";"Facebook:/<post-id>/comments";"Bendiciones infinitas...Dios es misericordioso.... saludos";"2024-05-28T00:22:52+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427";"1838";"1554";"2";"192107524275402_764300269213427";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.079306";"Facebook:/<post-id>/comments";"Bendiciones infinitas amiga";"2024-05-28T01:51:39+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764300269213427/192107524275402_764300269213427";"1839";"1554";"2";"192107524275402_764300269213427";"offcut";"";"fetched (200)";"2024-06-08 21:44:42.079306";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764271682549619";"1555";"1499";"1";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"¡Celebrando a nuestros valientes Emergenciólogos en su día! 🌟   Su dedicación y profesionalismo salvan vidas todos los días.   ¡Gracias por estar siempre listos para actuar en cualquier emergencia! 👩‍⚕️👨‍⚕️   #DíaDelEmergenciólogo #HéroesDeLaSalud #solcamanabi #ecuador";"2024-05-27T17:49:45+0000";"";"";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1840";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Lluvia de bendiciones para tan nobles profesionales de la medicina.";"2024-05-27T17:57:50+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1841";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"";"2024-05-27T18:28:41+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1842";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"";"2024-05-27T18:29:12+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1843";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Gracias a todos los médicos que conforman el grupo de emergenciologo, en especial al Dr. Blass 🤗";"2024-05-27T18:45:10+0000";"0";"1";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1844";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Mi Blas Bernardi ❤️❤️❤️ amigo bello";"2024-05-27T19:44:10+0000";"0";"1";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1845";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Felicitaciones a este grupo de trabajadores.";"2024-05-27T20:09:33+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1846";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Dios le dé sabiduría, amor y profesionalismo en esta difícil tarea.";"2024-05-27T20:11:23+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1847";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Isbesita Garcia Muñoz gracias Isbi ❤️";"2024-05-27T20:27:51+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1848";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Angelica Mieles mi Mati ❤️❤️❤️";"2024-05-27T20:28:04+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1849";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Felicidades enano Blas Bernardi y a todo ese equipo de Emergenciologo en la primera línea de la Salud.";"2024-05-27T20:38:22+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1850";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Felicitaciones a los profesionales de la emergencia, tengo la oportunidad de cocerlos ,porque tres veces he estado por esa área de emergencia";"2024-05-27T21:30:05+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1851";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Excelentes profesionales. Feliz día.";"2024-05-28T00:26:31+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1852";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Felicitaciones 👍👏👏";"2024-05-28T00:40:35+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1853";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Felicidades a tan valiosos especialistas en su día  Emergenciologos";"2024-05-28T02:30:46+0000";"1";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1854";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Recitaciones a esos valientes médicos, son los mejores del mundo mundial, les agradezco mucho por qué en el tiempo en que estuve ingresada tuve el.mejor de los tratos, bendiciones ❤️❤️❤️";"2024-05-28T13:27:04+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1855";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"excelente doctores los tres son magníficos  buenos profesionales";"2024-05-28T13:42:40+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1856";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Felicidades.....";"2024-05-28T14:16:41+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1857";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Hospital es hospital! Los pacientes de un lado a otro si poder coordinar por la situación adversa de la salud y los médicos se idiotisan y se les pregunta algo que un@ no sabe y muchas de las veces no nos ponen asunto y por último los especialistas se esconden a la vista de los pacientes, entran u salen por puertas que son secretas, Dios nos ampare de volver a un hospital.";"2024-05-28T17:12:27+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1858";"1555";"2";"192107524275402_764271682549619";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"Felicitaciones a estos médicos  Dios les ilumine para que sigan curando a tantas personas que los necesitan";"2024-05-28T17:59:00+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764271682549619/192107524275402_764271682549619";"1859";"1555";"2";"192107524275402_764271682549619";"offcut";"";"fetched (200)";"2024-06-08 21:44:42.433745";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_764257592551028";"1556";"1499";"1";"192107524275402_764257592551028";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"🌍Día Mundial de la Salud Digestiva🌿  En SOLCA Manabí, nos unimos a la conmemoración del Día Mundial de la Salud Digestiva el 29 de mayo.   Nos comprometemos a promover el bienestar digestivo y a brindar información valiosa para cuidar tu salud.   ¡Tu bienestar es nuestra prioridad!  #DíaMundialDeLaSaludDigestiva #SOLCAManabí #SaludDigestiva #CuidadoIntegral #Bienestar";"2024-05-27T17:17:01+0000";"";"";""
"SolcaPortoviejo/192107524275402_764257592551028/192107524275402_764257592551028";"1860";"1556";"2";"192107524275402_764257592551028";"data";"data.*";"fetched (200)";"2024-06-08 21:44:42.795397";"Facebook:/<post-id>/comments";"Dios los bendiga por interés y dedicación que ustedes tienen por la comunidad.";"2024-05-27T20:26:32+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_764257592551028/192107524275402_764257592551028";"1861";"1556";"2";"192107524275402_764257592551028";"offcut";"";"fetched (200)";"2024-06-08 21:44:42.795397";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_763804122596375";"1557";"1499";"1";"192107524275402_763804122596375";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Ponemos a disposición de la comunidad nuestros servicios de Rehabilitación Física a bajo costo, en el Hospital Oncológico de SOLCA Portoviejo.  #SolcaManabí #EsperanzaDeVida";"2024-05-26T22:04:19+0000";"";"";""
"SolcaPortoviejo/192107524275402_763804122596375/192107524275402_763804122596375";"1862";"1557";"2";"192107524275402_763804122596375";"data";"data.*";"fetched (200)";"2024-06-08 21:44:43.038396";"Facebook:/<post-id>/comments";"¿Te preocupa el costo de una visita al médico o una hospitalización? 😵🏥  💓 Entiendo perfectamente tus preocupaciones. Con nuestros seguros médicos de Saludsa, puedes dejar atrás esas inquietudes y concentrarte en lo más importante: tu recuperación. ❤️‍🩹  Coberturas por enfermedad 👉🏻 😷  🩺 Coberturas contra el cancer 🦷 Planes Dentales 🚃 Coberturas de viajes 🛫 Coberturas Nacionales e Internacionales 💉 Con sello de garantía hospitalaria al 100% ⚖️ 🙅🏻 Sin deducibles 🌟 🚫 💰 Sin reembolsos✍🏻  👩🏻 @helensegurosmedicos 📲 Contáctame al: 0983925795  #Guayaquil #Ecuador #SeguroMédico #AtenciónMédica #Medicina #PlanSeguroFamiliar #PlanSeguroInfantil #SaludSa #100PreCubierto #SeguroSalud";"2024-05-27T02:23:17+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_763804122596375/192107524275402_763804122596375";"1863";"1557";"2";"192107524275402_763804122596375";"offcut";"";"fetched (200)";"2024-06-08 21:44:43.038396";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_763687019274752";"1558";"1499";"1";"192107524275402_763687019274752";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Un chequeo a tiempo, puede salvarnos la vida. En SOLCA Manabí les esperamos para darle la mejor atención, con la más alta tecnología. Nuestros servicios están disponibles para todos, no solo pacientes con cáncer.  #SolcaManabí #EsperanzaDeVida ##Cardiología";"2024-05-26T16:53:11+0000";"";"";""
"SolcaPortoviejo/192107524275402_763687019274752/192107524275402_763687019274752";"1864";"1558";"2";"192107524275402_763687019274752";"empty";"";"fetched (200)";"2024-06-08 21:44:43.385788";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_763687019274752/192107524275402_763687019274752";"1865";"1558";"2";"192107524275402_763687019274752";"offcut";"";"fetched (200)";"2024-06-08 21:44:43.385788";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_763622962614491";"1559";"1499";"1";"192107524275402_763622962614491";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"⚡¡Estudios de Imágenes a bajo costo!⚡ Aproveche la excelencia en estudios de imágenes en el hospital de SOLCA en Portoviejo. Resultados con precisión y calidad. ✅ Mamografías  ✅ Tomosíntesis  ✅ Ecografías ✅ Tomografías simples y contrastadas ✅ Radiografías simples y contrastadas ✅ Resonancias simples y contrastadas ✅ Intervencionismos (Punciones) ⚡Atención del servicio de lunes a viernes de 07h00 a 18h30 sábados y domingos previa cita. 👉Atención del servicio de lunes a viernes de 07h00 a 18h30 sábados y domingos previa cita. 0994088934.  🚨Atención vía telefónica y WhatsApp👉 0994088934 de lunes a viernes de 07h00 a 15h00";"2024-05-26T14:36:11+0000";"";"";""
"SolcaPortoviejo/192107524275402_763622962614491/192107524275402_763622962614491";"1866";"1559";"2";"192107524275402_763622962614491";"data";"data.*";"fetched (200)";"2024-06-08 21:44:43.705781";"Facebook:/<post-id>/comments";"¿Te preocupa el costo de una visita al médico o una hospitalización? 😵🏥  💓 Entiendo perfectamente tus preocupaciones. Con nuestros seguros médicos de Saludsa, puedes dejar atrás esas inquietudes y concentrarte en lo más importante: tu recuperación. ❤️‍🩹  Coberturas por enfermedad 👉🏻 😷  🩺 Coberturas contra el cancer 🦷 Planes Dentales 🚃 Coberturas de viajes 🛫 Coberturas Nacionales e Internacionales 💉 Con sello de garantía hospitalaria al 100% ⚖️ 🙅🏻 Sin deducibles 🌟 🚫 💰 Sin reembolsos✍🏻  👩🏻 @helensegurosmedicos 📲 Contáctame al: 0983925795  #Guayaquil #Ecuador #SeguroMédico #AtenciónMédica #Medicina #PlanSeguroFamiliar #PlanSeguroInfantil #SaludSa #100PreCubierto #SeguroSalud";"2024-05-27T02:23:47+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_763622962614491/192107524275402_763622962614491";"1867";"1559";"2";"192107524275402_763622962614491";"offcut";"";"fetched (200)";"2024-06-08 21:44:43.705781";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_763281649315289";"1560";"1499";"1";"192107524275402_763281649315289";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Desde este lunes 27 al viernes 31 de mayo “SEMANA DE SALUD DIGESTIVA”, en conmemoración del Día Mundial de la Salud Digestiva que se celebra el 29 de mayo.  #SolcaManabí #SemanaSaludDigestiva #SociedadEcuatorianaDeGastroenterología";"2024-05-26T00:34:37+0000";"";"";""
"SolcaPortoviejo/192107524275402_763281649315289/192107524275402_763281649315289";"1868";"1560";"2";"192107524275402_763281649315289";"data";"data.*";"fetched (200)";"2024-06-08 21:44:44.064988";"Facebook:/<post-id>/comments";"Felicitaciones dra largacja Diva la mejor Gastroenterologa saludos";"2024-05-26T01:41:47+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_763281649315289/192107524275402_763281649315289";"1869";"1560";"2";"192107524275402_763281649315289";"data";"data.*";"fetched (200)";"2024-06-08 21:44:44.064988";"Facebook:/<post-id>/comments";"Felicitaciones estimada Dra. Largacha.  Su dedicación a la Docencia y a la Academia de alto nivel , es orgullo para los Manabitas. Exitos!";"2024-05-26T13:32:01+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_763281649315289/192107524275402_763281649315289";"1870";"1560";"2";"192107524275402_763281649315289";"offcut";"";"fetched (200)";"2024-06-08 21:44:44.064988";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_762377592739028";"1561";"1499";"1";"192107524275402_762377592739028";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Hoy conmemoramos la Batalla del Pichincha, un momento crucial en nuestra historia que selló la libertad de Ecuador.   Honramos el valor y sacrificio de nuestros héroes que lucharon por nuestra independencia.   ¡Viva Ecuador libre y soberano!   #BatallaDelPichincha #Independencia #OrgulloEcuatoriano #solcamanabi";"2024-05-24T12:00:27+0000";"";"";""
"SolcaPortoviejo/192107524275402_762377592739028/192107524275402_762377592739028";"1871";"1561";"2";"192107524275402_762377592739028";"empty";"";"fetched (200)";"2024-06-08 21:44:44.494001";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_762377592739028/192107524275402_762377592739028";"1872";"1561";"2";"192107524275402_762377592739028";"offcut";"";"fetched (200)";"2024-06-08 21:44:44.494001";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_762114426098678";"1562";"1499";"1";"192107524275402_762114426098678";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Les invitamos a la “TERCERA SEMANA DE SALUD DIGESTIVA”, en conmemoración del Día Mundial de la Salud Digestiva que se celebra el 29 de mayo.   SOLCA MANABÍ junto a la Sociedad Ecuatoriana de Gastroenterología, capítulo Manabí, y la colaboración de un grupo interinstitucional, desarrollarán varias actividades del lunes 27 al viernes 31 de mayo, en la que SOLCA Manabí será uno de los escenarios de las actividades. #SolcaManabí #SemanaSaludDigestiva #SociedadEcuatorianaDeGastroenterología";"2024-05-24T01:53:32+0000";"";"";""
"SolcaPortoviejo/192107524275402_762114426098678/192107524275402_762114426098678";"1873";"1562";"2";"192107524275402_762114426098678";"empty";"";"fetched (200)";"2024-06-08 21:44:44.723007";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_762114426098678/192107524275402_762114426098678";"1874";"1562";"2";"192107524275402_762114426098678";"offcut";"";"fetched (200)";"2024-06-08 21:44:44.723007";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_762006579442796";"1563";"1499";"1";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"El bienestar de nuestros pacientes es nuestra prioridad en el Hospital Solca Manabí.   Esperando que esta situación pueda mejorar para seguir trabajando y ofreciendo una atención de calidad.  #SolcaManabí #AtenciónConCalidez";"2024-05-23T20:56:32+0000";"";"";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1875";"1563";"2";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"";"2024-05-23T20:58:30+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1876";"1563";"2";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"Excelente, esperamos una pronta respuesta del   Sr. Presidente y seguir con nuestro tratamiento.";"2024-05-23T21:39:55+0000";"0";"1";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1877";"1563";"2";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"El Presidente no entiende lo importante de tener al día los pagos a los prestadores de Salud";"2024-05-23T22:01:08+0000";"1";"1";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1878";"1563";"2";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"Buen día a todos, espero que hayan amanecido bien con la bendición del Señor. Les hago este comentario y vale la oportunidad de que estoy viendo este vídeo y de cómo los pacientes hacen el llamado al presidente Daniel Noboa, es bueno recordarle lo que pasa en Solca y en muchas entidades también lo que está pasando en nuestro país, que son cosas muy tristes y dolorosas, Hay que recordar que todas estas incomodidades se han venido presentando desde tiempos atrás y creo que nadie ha podido resolver estos inconvenientes, también se que en campaña el prometió mejoras, pero debemos ser conscientes que estás cosas no se resuelven de la noche a la mañana ya que conllevan mucho tiempo para lograr dar solución a todos los pedidos e inconvenientes que presenta el país entero, porque no son cosas pequeñas las que estamos atravesando y no son de ahora, hay que darle tiempo para que el presidente Noboa pueda dar soluciones a las más emergentes ya que el cogió a un país en coma, lo que él está haciendo es tratar de resucitar poco a poco a nuestro país que está en estado crítico casi ya para morir. Tampoco nos olvidemos que el presidente no es Dios para dar solución a todos los inconvenientes que hay en el país y que no son provocados por él, tampoco puedo culpar, juzgar a nadie, todo lo que pasa a nuestro alrededor es por la ausencia y la desobediencia de Dios en nuestras vidas, Ahora tenemos que orar por cada uno de nosotros, por las autoridades, primero para que busquen de la presencia del Señor y pidan sabiduría como el rey Salomón para poder gobernar este país que está muy lejos del conocimiento divino, es tiempo de clamar por misericordia al dueño de esta creación Jehová de los ejércitos, Rey de reyes y Señor se señores.  2 CRÓNICAS 7:14 Si se humillare mi pueblo, sobre el cual mi nombre es invocado, y oraren, y buscaren mi rostro,  y se convirtieren de sus malos caminos;  entonces yo oiré desde los cielos,  y perdonaré sus pecados, y sanaré su tierra.";"2024-05-24T15:28:42+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1879";"1563";"2";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"Katia Macias amiga querida no lancemos culpa a quien no las tiene, reconozcamos como encontró este hombre el país y las cosas no se arreglan de la noche a la mañana, esto demanda de tiempo y más aún si en vez de orar por él, lo que hacemos lo contrario, el necesita apollo espiritual pidamos al Señor que le dé sabiduría y lo rodee de personas sabias para que lo ayuden con este proceso, no solo Solca está en esto de que no le pagan las deudas, también el Ecuador está demasiado endeudado por los malos políticos que han ocupado el puesto de presidente, usted no ha escuchado la noticias de la tremenda corrupción que ha habido en los distintos puestos que ocupan los asignados o elegidos, una vez que llegan a sentarse en las sillas del poder se transforman y solo piensan en si mismo pero no por el pueblo que está con muchas necesidades, el egoísmo, la envidia, la gula, el querer tener más y más les ha daño el corazón, el amor al dinero los ha corrompido y cada uno ve su propio beneficio y dejan a un lado las necesidades de los demás, la maldad se ha multiplicado, la gente confía en el hombre más que en Dios, aquí el único que nos puede ayudar a salir de todo es el creador del universo y Él es nuestro Salvador Jesucristo, a Él es que tenemos que acudir en oración y ruego, pedir perdón al Señor apartarnos del pecado y dejar que el sea nuestra guía, el país perece por falta de conocimiento en la Palabra del Señor, Dios Padre es la solución a todo lo que está pasando, entonces debemos buscarlo a Él con todo nuestro corazón, bendiciones amiga querida 🫂";"2024-05-25T11:28:05+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1880";"1563";"2";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"¿Te preocupa el costo de una visita al médico o una hospitalización? 😵🏥  💓 Entiendo perfectamente tus preocupaciones. Con nuestros seguros médicos de Saludsa, puedes dejar atrás esas inquietudes y concentrarte en lo más importante: tu recuperación. ❤️‍🩹  Coberturas por enfermedad 👉🏻 😷  🩺 Coberturas contra el cancer 🦷 Planes Dentales 🚃 Coberturas de viajes 🛫 Coberturas Nacionales e Internacionales 💉 Con sello de garantía hospitalaria al 100% ⚖️ 🙅🏻 Sin deducibles 🌟 🚫 💰 Sin reembolsos✍🏻  👩🏻 @helensegurosmedicos 📲 Contáctame al: 0983925795  #Guayaquil #Ecuador #SeguroMédico #AtenciónMédica #Medicina #PlanSeguroFamiliar #PlanSeguroInfantil #SaludSa #100PreCubierto #SeguroSalud";"2024-05-27T02:24:16+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1881";"1563";"2";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"Ministerio de Economía y Finanzas Ecuador Daniel Noboa  Azin";"2024-05-27T18:00:54+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1882";"1563";"2";"192107524275402_762006579442796";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"Daniel Noboa  Azin";"2024-05-29T16:06:48+0000";"0";"0";""
"SolcaPortoviejo/192107524275402_762006579442796/192107524275402_762006579442796";"1883";"1563";"2";"192107524275402_762006579442796";"offcut";"";"fetched (200)";"2024-06-08 21:44:45.063992";"Facebook:/<post-id>/comments";"";"";"";"";""
"SolcaPortoviejo/192107524275402_761998449443609";"1564";"1499";"1";"192107524275402_761998449443609";"data";"data.*";"fetched (200)";"2024-06-08 21:42:09.352667";"Facebook:/<page-id>/posts";"Agradecemos a nuestros pacientes por compartir sus inquietudes sobre la situación actual del Hospital Solca Manabí.   Su bienestar es nuestra prioridad y estamos trabajando para atender sus necesidades.   #SolcaManabí #Escuchando #nuestrospacientes";"2024-05-23T20:30:14+0000";"";"";""
"SolcaPortoviejo/192107524275402_761998449443609/192107524275402_761998449443609";"1884";"1564";"2";"192107524275402_761998449443609";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.604992";"Facebook:/<post-id>/comments";"Xfavor como hago para agendar un turno x a primera vez...Xk quiero saber sobre mi salud";"2024-05-23T20:51:11+0000";"0";"1";""
"SolcaPortoviejo/192107524275402_761998449443609/192107524275402_761998449443609";"1885";"1564";"2";"192107524275402_761998449443609";"data";"data.*";"fetched (200)";"2024-06-08 21:44:45.604992";"Facebook:/<post-id>/comments";"Ojalá que Dios mediante puedan pagar a solca más que todo del Msp que yo soy paciente y no tengo recursos para realizar estudios y soy paciente oncologa..";"2024-05-24T01:14:09+0000";"0";"0";""
